timestamp,temperature,humidity,wind_speed
1718323200,25.0,60,5.2
1718326800,25.1,61,5.1
1718330400,25.2,62,5.0
1718334000,25.4,63,4.9
1718337600,25.5,64,4.8
1718341200,25.6,65,4.7
1718344800,25.8,66,4.6
1718348400,25.9,67,4.5
1718352000,26.0,68,4.4
1718355600,26.1,69,4.3
1718359200,26.2,70,5.2
1718362800,26.4,71,5.1
1718366400,26.5,72,5.0
1718370000,26.6,73,4.9
1718373600,26.8,74,4.8
1718377200,26.9,75,4.7
1718380800,27.0,76,4.6
1718384400,27.1,77,4.5
1718388000,27.2,78,4.4
1718391600,27.4,79,4.3
1718395200,27.5,80,5.2
1718398800,27.6,81,5.1
1718402400,27.8,82,5.0
1718406000,27.9,83,4.9
